4525,184,1294,R
4526,124,799,W
4527,247,506,W
4528,5,385,W
4529,88,413,R
4530,80,20,C
4531,36,1078,W
4532,235,880,W
4533,192,593,W
4534,157,951,C
4535,238,353,R
4536,115,1079,W
4537,195,745,W
4538,92,1994,R
4539,53,774,R
4540,42,398,C
4541,99,1361,R
4542,51,295,W
4543,81,254,R
4544,221,1434,R
4545,99,523,W
4546,53,315,W
4547,74,819,R
4548,197,1889,C
4549,142,1879,W
4550,5,171,R
4551,156,686,C
4552,86,588,C
4553,121,618,W
4554,157,607,C
4555,166,1384,W
4556,127,1250,W
4557,212,1404,C
4558,136,1329,C
4559,214,1571,W
4560,51,1548,C
4561,118,1258,W
4562,126,256,C
4563,169,1814,W
4564,162,724,C
4565,172,940,C
4566,245,597,R
4567,105,421,R
4568,48,1738,C
4569,146,1944,C
4570,7,1382,R
4571,210,1517,W
4572,134,1809,C
4573,80,975,R
4574,151,1507,C
4575,198,300,R
4576,66,1801,R
4577,30,1961,R
4578,237,831,W
4579,22,1103,W
4580,222,1268,R
4581,89,869,W
4582,227,1697,C
4583,10,1446,R
4584,140,1301,W
4585,60,1327,C
4586,119,613,C
4587,130,839,C
4588,80,1200,W
4589,0,1330,R
4590,2,1851,R
4591,213,280,W
4592,156,431,R
4593,9,101,C
4594,79,305,C
4595,21,813,C
4596,56,1404,W
4597,45,1548,C
4598,88,301,C
4599,71,404,R
4600,69,245,C
4601,3,221,C
4602,58,320,C
4603,75,967,C
4604,97,599,W
4605,56,186,C
4606,79,676,W
4607,244,322,R
4608,64,323,C
4609,231,175,W
4610,147,235,W
4611,9,1518,R
4612,163,673,W
4613,141,502,R
4614,105,814,R
4615,142,379,C
4616,237,1697,W
4617,37,38,R
4618,123,1334,W
4619,164,1226,C
4620,124,178,R
4621,73,36,R
4622,25,980,R
4623,136,456,C
4624,123,23,C
4625,199,876,R
4626,131,1692,R
4627,94,1115,R
4628,191,1062,R
4629,207,1228,C
4630,106,74,R
4631,51,1674,W
4632,143,627,C
4633,3,1341,C
4634,248,1753,C
4635,13,669,C
4636,4,1223,W
4637,220,1274,C
4638,232,615,R
4639,74,1104,W
4640,1,953,R
4641,70,1138,W
4642,216,28,C
4643,210,1343,C
4644,89,544,W
4645,44,44,C
4646,16,1790,R
4647,152,1726,W
4648,57,1740,W
4649,80,1935,R
4650,9,1124,W
4651,214,545,W
4652,47,604,W
4653,83,1326,C
4654,89,1605,R
4655,75,1179,R
4656,138,242,W
4657,199,22,R
4658,215,1662,R
4659,131,1457,R
4660,2,270,R
4661,153,1143,R
4662,130,1366,R
4663,58,393,C
4664,152,1747,W
4665,147,552,C
4666,219,1769,W
4667,41,860,W
4668,69,279,C
4669,163,597,W
4670,31,757,W
4671,3,1476,W
4672,223,1365,W
4673,168,1153,R
4674,5,1960,R
4675,224,1926,W
4676,227,501,R
4677,70,1662,R
4678,62,1087,W
4679,41,1588,R
4680,2,824,C
4681,168,245,W
4682,217,88,W
4683,107,812,R
4684,43,893,C
4685,88,889,W
4686,171,887,R
4687,80,1855,W
4688,188,1997,W
4689,6,318,R
4690,21,1434,W
4691,146,1223,W
4692,231,1823,R
4693,194,4,W
4694,36,1988,C
4695,110,1084,C
4696,200,1681,W
4697,87,1764,C
4698,128,181,W
4699,238,1284,R
4700,169,43,R
4701,127,1985,R
4702,121,1261,W
4703,103,204,W
4704,114,272,C
4705,128,906,R
4706,86,427,R
4707,67,1709,C
4708,205,203,W
4709,162,1754,C
4710,159,170,R
4711,35,747,W
4712,50,1627,R
4713,111,869,R
4714,119,1347,W
4715,150,1897,R
4716,114,165,W
4717,76,84,C
4718,70,18,W
4719,116,39,W
4720,45,922,W
4721,38,1989,C
4722,58,207,R
4723,241,1143,W
4724,225,1063,W
4725,220,740,W
4726,30,894,R
4727,55,978,R
4728,9,1863,W
4729,9,94,C
4730,57,6,C
4731,35,933,C
4732,156,293,C
4733,81,1411,C
4734,8,1342,R
4735,88,1362,R
4736,22,1859,C
4737,100,706,R
4738,47,1685,W
4739,5,756,R
4740,178,1425,R
4741,123,1243,W
4742,55,389,R
4743,127,904,R
4744,237,585,W
4745,163,140,C
4746,248,1625,W
4747,127,1331,C
4748,144,1393,C
4749,70,767,C
4750,226,1282,C
4751,45,1431,W
4752,34,1544,C
4753,248,1943,C
4754,12,1118,C
4755,15,233,R
4756,171,1685,C
4757,51,1506,C
4758,91,1624,C
4759,61,274,R
4760,212,321,W
4761,80,1985,R
4762,128,527,R
4763,196,192,W
4764,225,351,W
4765,160,839,W
4766,218,683,W
4767,91,211,C
4768,167,508,R
4769,201,88,R
4770,96,611,C
4771,59,450,C
4772,87,1178,R
4773,184,1999,W
4774,11,332,W
4775,113,172,R
4776,115,881,R
4777,229,1712,R
4778,69,1061,C
4779,99,1448,W
4780,55,619,W
4781,147,1600,C
4782,55,1906,C
4783,1,1982,C
4784,210,64,C
4785,188,695,C
4786,43,1800,R
4787,39,698,W
4788,48,1404,R
4789,1,110,W
4790,116,510,W
4791,153,1950,R
4792,38,949,W
4793,20,1460,W
4794,234,701,C
4795,147,121,R
4796,217,453,R
4797,3,676,W
4798,183,733,C
4799,122,1549,R
4800,132,1250,R
4801,15,328,R
4802,158,1813,R
4803,168,1215,C
4804,29,1938,C
4805,15,1214,R
4806,16,112,C
4807,108,248,W
4808,247,872,R
4809,19,1128,W
4810,142,447,C
4811,116,617,C
4812,8,1655,R
4813,53,555,C
4814,70,579,R
4815,93,1281,C
4816,138,922,W
4817,180,440,W
4818,28,583,W
4819,187,1921,C
4820,149,1156,R
4821,169,1699,C
4822,145,1666,W
4823,223,1282,C
4824,51,1242,R
4825,14,677,W
4826,79,1116,R
4827,217,752,W
4828,217,211,R
4829,217,1418,W
4830,231,1847,C
4831,199,1144,R
4832,40,840,W
4833,183,1170,W
4834,229,35,C
4835,207,1021,C
4836,235,1022,R
4837,249,1438,C
4838,54,1947,W
4839,83,189,R
4840,185,1542,W
4841,93,1854,W
4842,18,1562,R
4843,60,1781,R
4844,165,1452,W
4845,120,890,R
4846,26,978,C
4847,33,1576,R
4848,114,1772,C
4849,61,564,C
4850,235,1815,R
4851,114,824,W
4852,5,1540,W
4853,3,1861,R
4854,112,496,C
4855,236,1580,W
4856,174,50,C
4857,121,295,C
4858,157,1810,W
4859,205,1774,R
4860,68,1149,R
4861,150,1202,W
4862,242,1794,W
4863,86,1041,R
4864,50,604,W
4865,11,96,C
4866,117,1325,W
4867,176,1170,R
4868,8,1789,C
4869,180,345,W
4870,142,1144,R
4871,240,356,R
4872,8,688,C
4873,3,286,C
4874,80,273,W
4875,207,1857,R
4876,210,1903,R
4877,150,1805,C
4878,203,200,C
4879,183,1487,C
4880,60,350,W
4881,37,1216,W
4882,212,1724,R
4883,157,696,W
4884,170,1851,W
4885,5,724,R
4886,98,1727,W
4887,51,894,C
4888,2,484,W
4889,49,348,R
4890,80,588,C
4891,32,768,W
4892,197,1961,R
4893,114,186,R
4894,200,888,W
4895,42,653,R
4896,192,1960,C
4897,194,936,C
4898,12,1387,W
4899,87,1929,W
4900,197,650,W
4901,48,1479,R
4902,194,602,C
4903,171,1256,R
4904,191,1030,R
4905,29,987,R
4906,210,357,C
4907,206,386,C
4908,105,1416,R
4909,17,941,W
4910,154,900,R
4911,23,151,R
4912,144,1525,W
4913,59,697,R
4914,34,1048,C
4915,25,71,C
4916,71,1540,W
4917,42,268,R
4918,169,1291,R
4919,209,94,R
4920,116,471,W
4921,44,859,C
4922,199,1883,C
4923,136,1836,R
4924,14,160,W
4925,34,361,R
4926,9,1236,C
4927,162,15,R
4928,55,1025,C
4929,86,1741,C
4930,130,735,R
4931,187,184,R
4932,37,1684,W
4933,73,1518,C
4934,161,1398,R
4935,34,1999,C
4936,155,925,R
4937,236,248,R
4938,174,166,W
4939,156,141,W
4940,129,1379,W
4941,9,652,C
4942,55,864,W
4943,218,63,R
4944,152,24,C
4945,65,336,C
4946,180,620,C
4947,173,560,W
4948,174,911,R
4949,89,1604,R
4950,106,1703,W
4951,124,415,W
4952,241,459,W
4953,142,1290,C
4954,43,91,W
4955,128,1273,W
4956,120,1467,W
4957,98,1207,C
4958,169,64,C
4959,160,288,R
4960,83,1842,R
4961,13,420,R
4962,12,491,W
4963,160,1971,R
4964,20,1350,W
4965,108,1462,C
4966,93,353,R
4967,243,1972,C
4968,185,303,W
4969,78,1695,R
4970,186,1901,R
4971,135,451,C
4972,196,1613,R
4973,9,1161,C
4974,83,627,R
4975,197,899,R
4976,190,724,R
4977,167,1821,R
4978,160,495,C
4979,159,202,R
4980,104,1598,W
4981,27,660,C
4982,91,1331,W
4983,68,392,R
4984,235,387,C
4985,193,1270,R
4986,199,1711,R
4987,189,1364,R
4988,179,319,C
4989,172,284,W
4990,2,973,W
4991,53,138,C
4992,100,1178,W
4993,66,1863,R
4994,245,1963,R
4995,194,804,R
4996,121,1387,W
4997,199,261,C
4998,170,1240,W
4999,103,1951,C
5000,98,518,R
5001,207,1245,W
5002,172,1895,C
5003,122,1551,W
5004,215,1362,W
5005,57,409,R
5006,161,680,W
5007,98,252,W
5008,3,1919,R
5009,179,314,R
5010,241,13,R
5011,113,47,C
5012,53,1656,R
5013,201,877,R
5014,8,672,C
5015,226,1462,R
5016,23,722,R
5017,15,526,W
5018,120,110,C
5019,1,1740,R
5020,80,1957,C
5021,132,236,C
5022,58,833,W
5023,179,1212,C
5024,82,1570,W
5025,88,1559,C
5026,224,147,R
5027,23,1428,C
5028,21,843,W
5029,114,1593,R
5030,146,1371,R
5031,88,1283,R
5032,53,420,C
5033,168,1708,C
5034,97,1705,C
5035,130,620,W
5036,49,1534,W
5037,42,514,W
5038,29,1882,R
5039,134,198,W
5040,109,1917,R
5041,172,246,W
5042,205,549,W
5043,243,1705,R
5044,36,1968,W
5045,153,1944,W
5046,48,858,W
5047,27,945,R
5048,206,1365,R
5049,65,1190,W
5050,224,747,W
5051,169,1367,W
5052,62,990,R
5053,173,1042,R
5054,197,906,R
5055,185,679,W
5056,49,1630,C
5057,245,347,C
5058,52,395,R
5059,66,1976,C
5060,136,1065,C
5061,105,470,R
5062,239,869,R
5063,164,959,R
5064,210,1772,R
5065,77,794,C
5066,115,1850,R
5067,216,1002,R
5068,30,1107,W
5069,15,191,C
5070,58,199,W
5071,95,1572,C
5072,86,1459,W
5073,51,478,W
5074,216,1647,W
5075,208,532,W
5076,85,1092,W
5077,91,735,R
5078,20,1431,C
5079,69,1928,W
5080,237,976,C
5081,131,1199,W
5082,162,360,C
5083,133,1735,W
5084,140,150,W
5085,196,1245,W
5086,26,1423,W
5087,86,263,R
5088,39,1259,R
5089,140,1662,W
5090,31,450,C
5091,150,567,R
5092,20,57,W
5093,211,944,C
5094,229,1330,W
5095,20,85,C
5096,108,60,C
5097,0,32,R
5098,137,231,W
5099,16,1098,W
5100,47,1420,W
5101,237,867,R
5102,45,1251,W
5103,138,1828,R
5104,213,364,W
5105,37,1225,R
5106,108,1435,C
5107,219,281,C
5108,155,933,C
5109,89,1750,W
5110,18,1886,C
5111,168,776,C
5112,123,1248,C
5113,147,1226,W
5114,121,1717,R
5115,218,1491,R
5116,212,1368,R
5117,237,680,C
5118,161,1838,C
5119,148,328,W
5120,122,85,W
5121,212,1177,R
5122,218,1433,W
5123,139,296,W
5124,200,1364,W
5125,65,1581,R
5126,56,995,W
5127,102,1731,W
5128,223,363,R
5129,123,929,R
5130,69,1491,W
5131,79,1523,W
5132,117,1266,W
5133,199,434,R
5134,65,1074,W
5135,83,1094,R
5136,249,1737,W
5137,127,926,C
5138,197,317,R
5139,120,1393,W
5140,177,1730,R
5141,117,1740,C
5142,198,390,W
5143,42,1180,R
5144,145,1739,C
5145,14,540,C
5146,113,64,C
5147,2,244,W
5148,224,740,W
5149,197,154,C
5150,80,397,W
5151,156,93,R
5152,110,1880,W
5153,197,1702,R
5154,216,1192,W
5155,151,852,C
5156,160,829,R
5157,223,533,W
5158,77,909,C
5159,46,1158,R
5160,116,1732,R
5161,239,14,W
5162,89,301,W
5163,241,333,R
5164,81,1572,C
5165,42,849,R
5166,97,558,C
5167,91,1658,C
5168,202,1987,W
5169,71,1382,W
5170,140,453,W
5171,15,274,W
5172,10,387,W
5173,14,996,C
5174,66,547,W
5175,211,91,W
5176,116,1160,C
5177,6,1521,W
5178,51,1773,R
5179,125,385,C
5180,228,218,W
5181,217,631,C
5182,6,599,W
5183,244,498,C
5184,177,471,R
5185,63,1873,W
5186,241,461,C
5187,106,1968,C
5188,247,1115,R
5189,65,1060,C
5190,236,475,C
5191,132,365,W
5192,225,712,W
5193,171,1749,W
5194,120,1183,R
5195,103,1663,C
5196,79,1008,R
5197,112,1419,W
5198,210,965,C
5199,96,1112,C
5200,46,1832,C
5201,31,851,R
5202,167,1221,W
5203,115,1416,C
5204,185,307,R
5205,238,1936,R
5206,129,1451,C
5207,108,1356,C
5208,167,280,C
5209,159,626,R
5210,14,1690,W
5211,145,421,W
5212,210,724,W
5213,114,823,W
5214,34,1583,R
5215,32,1087,W
5216,194,1154,W
5217,29,405,R
5218,87,1741,W
5219,25,779,R
5220,10,1042,C
5221,62,1317,C
5222,134,469,W
5223,146,991,W
5224,248,1037,C
5225,104,1012,C
5226,171,223,W
5227,90,681,R
5228,131,1682,W
5229,7,1642,C
5230,213,687,C
5231,38,923,C
5232,153,977,R
5233,199,207,W
5234,57,550,R
5235,114,1257,C
5236,115,41,C
5237,5,1040,C
5238,134,1342,R
5239,180,481,W
5240,208,1665,W
5241,25,394,R
5242,117,468,C
5243,163,1262,C
5244,165,1421,R
5245,58,121,R
5246,174,34,W
5247,43,1524,W
5248,173,261,R
5249,71,1994,W
5250,238,637,R
5251,82,124,R
5252,99,1844,C
5253,20,212,R
5254,11,1752,W
5255,201,943,W
5256,215,642,W
5257,168,1948,R
5258,220,1150,C
5259,105,1300,C
5260,141,349,C
5261,46,1127,C
5262,15,896,C
5263,76,479,W
5264,137,1655,C
5265,89,316,W
5266,108,1828,W
5267,67,1844,C
5268,194,913,C
5269,79,927,R
5270,247,1574,C
5271,184,1761,R
5272,122,27,R
5273,230,179,W
5274,242,1863,C
5275,204,1086,W
5276,72,1101,C
5277,44,145,W
5278,99,480,W
5279,158,310,W
5280,112,1648,W
5281,66,1353,C
5282,147,1003,R
5283,26,171,R
5284,152,340,W
5285,110,1431,R
5286,21,979,W
5287,243,432,W
5288,201,837,C
5289,37,275,C
5290,179,1975,C
5291,115,1621,C
5292,243,863,R
5293,210,1122,C
5294,116,1024,W
5295,82,1232,C
5296,32,618,C
5297,36,592,C
5298,65,9,R
5299,66,460,R
5300,241,680,C
5301,120,167,R
5302,188,431,R
5303,29,1234,C
5304,129,643,R
5305,201,1376,C
5306,166,1527,C
5307,42,1911,R
5308,136,645,R
5309,183,8,W
5310,208,1967,W
5311,187,1197,C
5312,236,57,C
5313,114,378,C
5314,222,650,C
5315,48,1116,W
5316,35,797,C
5317,214,1834,R
5318,63,1068,W
5319,148,9,C
5320,144,1228,C
5321,211,1831,C
5322,142,1419,W
5323,130,1431,W
5324,195,1216,C
5325,152,124,C
5326,26,794,R
5327,175,863,W
5328,10,1585,C
5329,169,1335,C
5330,118,1876,R
5331,151,1121,C
5332,125,1553,C
5333,43,666,R
5334,120,855,W
5335,31,414,R
5336,226,446,W
5337,4,1210,C
5338,135,748,W
5339,95,1620,C
5340,7,1171,C
5341,245,1512,R
5342,240,1669,R
5343,22,588,R
5344,64,1444,C
5345,158,1458,W
5346,193,543,R
5347,1,354,W
5348,97,1573,C
5349,197,639,R
5350,190,110,R
5351,59,553,R
5352,45,1091,C
5353,220,1106,C
5354,106,573,R
5355,105,1443,R
5356,153,1090,W
5357,246,562,R
5358,246,1517,R
5359,153,1041,W
5360,10,1942,C
5361,244,1527,W
5362,104,1376,R
5363,177,1289,C
5364,55,580,C
5365,134,822,R
5366,204,1453,W
5367,15,1183,R
5368,69,1717,C
5369,115,348,R
5370,73,1560,R
5371,152,1670,W
5372,222,1215,W
5373,124,1873,W
5374,127,479,R
5375,211,551,C
5376,0,60,R
5377,115,403,C
5378,139,613,R
5379,20,1320,R
5380,70,1724,R
5381,1,930,R
5382,81,608,W
5383,248,1005,C
5384,188,521,W
5385,118,1674,W
5386,62,1795,R
5387,59,521,C
5388,1,985,C
5389,198,821,R
5390,30,145,W
5391,185,506,W
5392,91,108,C
5393,226,822,R
5394,148,1982,R
5395,127,1339,R
5396,37,256,C
5397,44,1208,C
5398,233,1482,R
5399,14,1918,C
5400,29,833,R
5401,247,597,R
5402,196,1894,W
5403,71,592,R
5404,13,1631,C
5405,88,1098,C
5406,54,238,R
5407,4,1215,C
5408,145,1291,W
5409,92,775,R
5410,100,1856,R
5411,42,750,C
5412,142,1589,W
5413,120,1528,W
5414,192,321,R
5415,187,1104,R
5416,229,1107,C
5417,140,1059,R
5418,125,1086,C
5419,197,652,W
5420,143,905,C
5421,172,540,R
5422,17,524,W
5423,161,43,R
5424,39,1024,C
5425,123,857,W
5426,240,492,R
5427,178,1612,W
5428,93,438,R
5429,88,841,C
5430,72,12,W
5431,216,471,R
5432,194,458,R
5433,9,772,R
5434,68,273,R
5435,47,1643,W
5436,242,108,W
5437,182,1714,C
5438,147,873,C
5439,204,1145,R
5440,109,342,C
5441,165,1566,R
5442,113,744,C
5443,6,1400,C
5444,201,1579,C
5445,44,1896,C
5446,137,118,C
5447,139,1444,R
5448,137,624,R
5449,156,1568,C
5450,241,884,W
5451,74,909,R
5452,113,1223,R
5453,78,1366,W
5454,220,1368,C
5455,3,1945,W
5456,236,1335,W
5457,241,1370,W
5458,131,675,R
5459,66,1034,W
5460,154,1942,C
5461,230,1822,C
5462,121,761,R
5463,23,1651,W
5464,193,1258,C
5465,130,1502,W
5466,197,154,W
5467,116,1985,R
5468,13,1140,C
5469,217,1938,W
5470,244,565,R
5471,15,1096,W
5472,216,1082,W
5473,48,1618,R
5474,210,0,C
5475,241,775,C
5476,245,979,R
5477,97,57,W
5478,129,774,W
5479,230,419,R
5480,121,1997,C
5481,114,1973,W
5482,45,725,R
5483,230,1156,R
5484,73,1457,W
5485,105,709,C
5486,133,911,R
5487,9,699,R
5488,128,295,R
5489,141,194,R
5490,160,101,W
5491,190,263,R
5492,113,1337,C
5493,19,324,R
5494,4,628,C
5495,51,762,R
5496,92,144,R
5497,228,27,C
5498,173,1569,R
5499,94,1022,C
5500,237,827,C
5501,67,444,R
5502,29,1539,C
5503,149,1590,W
5504,151,403,C
5505,14,1910,W
5506,5,635,W
5507,55,72,C
5508,11,1186,C
5509,96,482,R
5510,59,547,W
5511,16,795,R
5512,76,1444,C
5513,118,363,R
5514,212,694,W
5515,121,83,W
5516,181,895,W
5517,196,1623,W
5518,50,1749,C
5519,83,95,R
5520,165,1197,C
5521,140,1579,R
5522,91,1807,R
5523,6,52,C
5524,114,594,W
5525,142,468,R
5526,223,1581,C
5527,153,0,C
5528,234,1137,W
5529,198,440,W
5530,212,1731,R
5531,130,1251,W
5532,204,369,R
5533,223,1016,C
5534,24,1099,C
5535,14,561,R
5536,247,808,W
5537,202,708,C
5538,234,1278,R
5539,85,1119,C
5540,91,1162,R
5541,210,128,W
5542,239,1940,C
5543,103,926,W
5544,163,1844,C
5545,112,382,R
5546,81,99,C
5547,13,896,R
5548,153,579,C
5549,99,173,R
5550,216,245,R
5551,174,221,R
5552,147,1652,R
5553,45,1036,R
5554,47,1079,W
5555,138,1657,C
5556,110,637,R
5557,167,721,W
5558,144,1256,R
5559,53,1462,R
5560,96,754,C
5561,107,374,C
5562,59,1446,R
5563,175,294,C
5564,7,34,C
5565,230,784,C
5566,33,789,W
5567,249,1932,R
5568,208,792,C
5569,22,1887,C
5570,108,1196,C
5571,143,1181,R
5572,201,1993,C
5573,101,1316,W
5574,51,1714,R
5575,218,1317,W
5576,153,500,C
5577,17,1188,R
5578,86,61,R
5579,143,769,C
5580,42,1348,W
5581,189,827,R
5582,87,573,C
5583,172,840,R
5584,234,614,R
5585,53,469,W
5586,22,1387,R
5587,16,623,R
5588,44,1506,C
5589,56,1741,W
5590,203,1357,R
5591,241,1377,C
5592,150,1238,C
5593,121,1848,W
5594,214,1828,W
5595,230,628,C
5596,229,199,R
5597,147,645,W
5598,171,131,W
5599,24,835,C
5600,9,33,W
5601,107,831,R
5602,241,1740,C
5603,233,1832,R
5604,151,298,W
5605,59,1924,C
5606,238,1000,W
5607,139,1582,R
5608,25,157,R
5609,232,1451,W
5610,118,77,R
5611,39,1831,W
5612,195,378,C
5613,166,1103,R
5614,51,943,R
5615,39,1203,C
5616,73,1897,W
5617,175,395,C
5618,135,1399,R
5619,103,397,R
5620,228,407,C
5621,213,81,R
5622,125,1844,W
5623,209,856,R
5624,62,1955,C
5625,70,339,R
5626,68,21,R
5627,75,1849,C
5628,31,1952,C
5629,67,193,R
5630,42,133,R
5631,154,1084,C
5632,215,1132,C
5633,12,1448,W
5634,46,1831,R
5635,210,1080,C
5636,163,653,W
5637,108,1913,C
5638,30,682,C
5639,142,30,W
5640,2,571,W
5641,87,341,C
5642,163,954,R
5643,24,1617,W
5644,59,1836,W
5645,213,69,W
5646,177,1655,R
5647,95,1937,C
5648,19,1645,W
5649,151,1757,C
5650,215,132,W
5651,3,1745,R
5652,162,1231,R
5653,189,1981,W
5654,221,1147,W
5655,108,301,C
5656,67,978,C
5657,231,1708,W
5658,128,1825,R
5659,66,323,W
5660,191,164,R
5661,109,1667,C
5662,178,1021,R
5663,215,78,R
5664,110,1889,R
5665,17,285,W
5666,98,422,W
5667,110,1822,R
5668,65,1505,W
5669,231,709,C
5670,7,276,C
5671,128,1083,R
5672,90,175,W
5673,66,296,C
5674,88,1609,R
5675,197,63,W
5676,235,1571,R
5677,140,236,R
5678,26,1859,W
5679,91,1539,R
5680,39,1801,R
5681,232,1965,R
5682,41,134,R
5683,36,601,R
5684,223,395,C
5685,112,977,W
5686,181,850,C
5687,161,678,W
5688,169,1100,C
5689,44,600,W
5690,235,126,W
5691,232,1067,R
5692,178,469,W
5693,28,744,R
5694,112,975,R
5695,101,1435,R
5696,25,1127,W
5697,89,1439,C
5698,186,247,C
5699,209,1936,C
5700,166,1774,R
5701,242,1217,W
5702,9,1140,C
5703,71,709,R
5704,105,864,R
5705,59,137,C
5706,76,1934,W
5707,71,980,R
5708,79,1814,C
5709,49,1994,W
5710,231,562,C
5711,220,1231,C
5712,160,1329,C
5713,21,76,C
5714,185,1496,R
5715,159,383,C
5716,179,1605,C
5717,47,684,W
5718,117,1317,C
5719,3,1267,R
5720,59,1164,C
5721,72,446,R
5722,111,858,R
5723,26,272,R
5724,222,553,C
5725,234,88,C
5726,5,733,R
5727,98,355,C
5728,101,981,W
5729,157,764,C
5730,3,401,R
5731,237,924,R
5732,30,974,W
5733,57,1086,R
5734,182,935,W
5735,34,746,C
5736,4,53,R
5737,39,319,R
5738,27,160,R
5739,161,472,C
5740,60,303,W
5741,223,1120,W
5742,142,437,W
5743,221,1804,W
5744,216,664,R
5745,57,1313,C
5746,30,1737,W
5747,21,955,C
5748,73,1747,R
5749,63,425,C
5750,7,846,R
5751,113,472,W
5752,129,763,W
5753,81,264,W
5754,124,1065,W
5755,27,240,R
5756,130,964,W
5757,101,625,C
5758,4,327,W
5759,69,1111,W
5760,74,746,C
5761,223,1984,R
5762,6,132,C
5763,164,623,C
5764,216,305,W
5765,58,1882,C
5766,51,1830,C
5767,14,1937,C
5768,41,1519,R
5769,232,788,W
5770,67,869,R
5771,121,1559,C
5772,111,858,R
5773,196,1223,R
5774,117,169,C
5775,197,1371,W
5776,168,1586,W
5777,5,700,C
5778,161,1451,W
5779,7,1050,W
5780,107,1767,W
5781,135,593,C
5782,165,1851,C
5783,218,835,C
5784,77,418,R
5785,87,1141,W
5786,69,115,R
5787,102,415,W
5788,236,1470,C
5789,108,1547,C
5790,234,684,W
5791,44,1215,R
5792,11,1693,C
5793,16,614,R
5794,231,395,R
5795,153,1053,W
5796,15,1291,W
5797,215,473,R
5798,76,528,C
5799,113,79,R
5800,198,1398,R
5801,207,534,W
5802,214,1198,C
5803,225,590,R
5804,11,905,C
5805,216,1119,C
5806,224,119,C
5807,94,1797,C
5808,129,778,R
5809,83,1585,C
5810,187,45,W
5811,173,1675,C
5812,193,1933,C
5813,148,1866,R
5814,225,1189,R
5815,66,777,C
5816,17,714,R
5817,51,1683,W
5818,222,1447,C
5819,191,635,W
5820,243,1698,R
5821,31,49,W
5822,227,1176,W
5823,85,1023,R
5824,134,649,C
5825,201,1102,C
5826,138,1249,R
5827,20,1625,R
5828,162,1180,R
5829,39,1678,W
5830,161,216,W
5831,19,1368,W
5832,105,1929,C
5833,227,1959,R
5834,186,1839,R
5835,34,1896,C
5836,233,1044,R
5837,105,599,C
5838,136,526,W
5839,177,524,W
5840,46,271,W
5841,145,439,R
5842,32,1510,C
5843,189,1094,W
5844,0,790,W
5845,187,548,W
5846,77,1755,W
5847,65,698,W
5848,75,1491,R
5849,109,1775,W
5850,160,897,R
5851,138,1878,W
5852,154,273,W
5853,187,1116,R
5854,10,1611,W
5855,179,647,R
5856,57,1808,C
5857,128,1328,R
5858,228,19,R
5859,120,1772,C
5860,78,1479,R
5861,192,1427,R
5862,2,1428,R
5863,75,1150,R
5864,90,1978,R
5865,122,12,C
5866,212,1922,R
5867,164,1650,R
5868,167,208,R
5869,155,1682,R
5870,72,1999,R
5871,11,83,C
5872,58,279,R
5873,130,1422,C
5874,4,1210,C
5875,165,841,C
5876,22,1350,R
5877,172,1379,C
5878,54,1900,C
5879,221,716,W
5880,7,787,W
5881,189,1961,R
5882,188,629,W
5883,133,1811,W
5884,119,1499,C
5885,69,765,W
5886,5,1436,W
5887,56,1040,R
5888,144,311,C
5889,172,1669,R
5890,164,1627,C
5891,150,1793,C
5892,73,782,C
5893,99,674,C
5894,32,1196,R
5895,120,1580,C
5896,68,435,C
5897,213,1004,C
5898,84,1329,C
5899,108,1499,C
5900,20,1672,R
5901,159,929,W
5902,61,557,W
5903,210,1195,W
5904,139,212,R
5905,129,1455,R
5906,169,182,R
5907,154,1694,R
5908,227,1219,R
5909,162,1729,C
5910,178,298,W
5911,79,777,W
5912,38,482,R
5913,39,1155,R
5914,31,358,C
5915,239,106,W
5916,135,1334,W
5917,170,1001,C
5918,216,1647,W
5919,201,768,W
5920,3,1938,C
5921,33,54,C
5922,51,1017,W
5923,185,1307,C
5924,44,1451,C
5925,200,76,R
5926,193,240,C
5927,47,1415,C
5928,185,628,W
5929,94,1739,W
5930,199,417,R
5931,249,1484,W
5932,181,434,C
5933,227,1025,C
5934,173,746,W
5935,152,1908,W
5936,187,861,C
5937,152,1909,C
5938,135,315,W
5939,235,1612,R
5940,166,1661,R
5941,49,1916,C
5942,249,453,R
5943,99,1745,W
5944,228,97,R
5945,102,525,R
5946,106,1100,R
5947,148,69,C
5948,150,922,C
5949,66,801,W
5950,64,344,R
5951,144,1110,C
5952,197,217,R
5953,171,1169,C
5954,237,225,W
5955,197,441,C
5956,183,101,R
5957,126,155,W
5958,42,52,C
5959,54,674,W
5960,197,593,W
5961,59,1621,C
5962,68,1607,C
5963,16,876,C
5964,205,144,C
5965,187,351,R
5966,9,1208,W
5967,119,1880,W
5968,177,1153,R
5969,70,1313,W
5970,229,1705,C
5971,119,1057,W
5972,201,1198,R
5973,179,53,R
5974,125,1003,C
5975,31,1400,C
5976,33,1673,R
5977,132,1819,R
5978,41,1165,W
5979,109,1763,R
5980,80,944,R
5981,73,1067,R
5982,185,774,C
5983,189,377,C
5984,105,318,W
5985,106,1078,W
5986,50,1749,W
5987,118,1096,W
5988,199,1978,R
5989,54,1087,C
5990,198,1879,W
5991,243,1507,R
5992,31,900,C
5993,83,1956,R
5994,221,1138,C
5995,153,86,C
5996,178,392,W
5997,241,471,R
5998,186,560,C
